"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"x1","https://www.azlyrics.com/x/x1.html","stand up (intro.)","https://www.azlyrics.com/lyrics/x1/standupintro.html",", hey hey, stand up, uh ya ya yay ya, uh ya yay ya, i sunganeul gieokhaedwo, modeun sepoe saegyeodwo, ijebuteo urin haneul nopiro, sosguchil tenikka, jeomjeom tteugeowojineun, simjang ttaemunilkka, nae anui duryeoum jiteun eodumdo, da ijge doen geoya, stand up stand up, stand up stand up yeah, fly high fly high, fly high fly high, nalgaereul pyeo ijji ma oneurui bihaeng, tto ijji ma eojeui kkumeul, stand up stand up, stand up stand up now, fly, uh ya ya yay ya, ije jinjja sijagiya, uh ya yay ya, uriga sseogal yeohaengui cheot peijiya, sigani dwaesseo gaseumi tteugeowo, bulkkocci pow, urin jigeum haneul wiro, naega hanjjok nalgaega doelge, naega hanjjok nalgaega doelge, jigeumeul gieokhaejwo urin nalgo isseo, stand up stand up, stand up stand up yeah, fly high fly high, fly high fly high, nalgaereul pyeo ijji ma oneurui bihaeng, tto ijji ma eojeui kkumeul, stand up stand up, stand up stand up now, fly, uh ya ya yay ya, stand up baby, uh ya yay ya, fly high fly high, fly high fly high, uh ya ya yay ya, stand up hoo, uh ya yay ya, hey hey, stand up, uh ya ya yay ya, uh ya yay ya, i sunganeul gieoghaedweo, modeun sepoe saegyeodweo, ijebuteo urin haneul nopiro, sosgucil tenigga, jeomjeom ddeugeoweojineun, simjang ddaemunilgga, nae anyi duryeoum jiteun eodumdo, da ijge doen geoya, stand up stand up, stand up stand up yeah, fly high fly high, fly high fly high, nalgaereul pyeo ijji ma oneulyi bihaeng, ddo ijji ma eojeyi ggumeul, stand up stand up, stand up stand up now, fly, uh ya ya yay ya, ije jinjja sijagiya, uh ya yay ya, uriga sseogal yeohaengyi ceos peijiya, sigani dwaesseo gaseumi ddeugeoweo, bulggoci pow, urin jigeum haneul wiro, naega hanjjog nalgaega doelge, naega hanjjog nalgaega doelge, jigeumeul gieoghaejweo urin nalgo isseo, stand up stand up, stand up stand up yeah, fly high fly high, fly high fly high, nalgaereul pyeo ijji ma oneulyi bihaeng, ddo ijji ma eojeyi ggumeul, stand up stand up, stand up stand up now, fly, uh ya ya yay ya, stand up baby, uh ya yay ya, fly high fly high, fly high fly high, uh ya ya yay ya, stand up hoo, uh ya yay ya"
"x1","https://www.azlyrics.com/x/x1.html","flash","https://www.azlyrics.com/lyrics/x1/flash.html",", eodingae hollin deusi, nal kkaeun gamgageul ttara, daheun gosen nega isseo neukkyeojyeo, you're my savior my desire, banjjagin nunbich, nae gaseumsogeun blazing, simjangi teojil deushae neomu ppallajin deushae, ijen jeomjeom chaoreuneun nae gauge, gidaril piryon eopseo, imi junbiga dwaesseo nan, i can take you higher, ijen sigani dwaesseo, jeogi nopeun goseuro, jigeum neoreul deryeoga oh baby, nun kkamjjakhal sungane, sungane, urin yeongyeoldwaeisseo, yeongyeoldwae, neomani nal wanseonghae naega neol wanseonghae, fly high high high high-er, flash, fire up, fly high high high-er, fire up, fly high high high-er, hwangholgyeonge ppajin deusi, jeongsini ontong neoppunya, uh hanchameul hemaedeon sungan, beonjjeogin you're like thunder, my lightsaber yeah, namanui bangbeobeuro neoreul bichwo, derigo ga gureumboda deo wiro, sungani da uri dulmanui gieok, gonna flame to the gureum, way up high higher, you the one only get me fire, light me up, and i light you brighter, call it we sigani meomchundeusi, taewo i bulkkocceul light up, i can take you higher, ijen sigani dwaesseo, jeogi nopeun goseuro, jigeum neoreul deryeoga oh baby, nun kkamjjakhal sungane, sungane, urin yeongyeoldwaeisseo, yeongyeoldwae, you & i we make it right, uri durui majimak, rally point, yeah we run it run it, we burn it burn it burn up, flash, fire up, fly high high high-er, fire up, fly high high high-er, saekkaman haneul teong bieoissdeon gos, jamkkanui seuchin neowa naui sparkle, bulkkocci ireo chanranhage bichwo, unmyeongiya urin, light up and fly higher, boyeojwo neoui fantasy, nuni meoreo beorin sungan, chaewojulge neol gadeukhi, geobuhal su eopseo nan, jeogi nopeun goseseo, urin bichnago isseo, ain't nobody can stop me now, neomani nal bichugo, naega neol bichune, you light up my life, flash, eodingae holrin deusi, nal ggaeun gamgageul ddara, daheun gosen nega isseo neuggyeojyeo, you're my savior my desire, banjjagin nunbicx1 - flash, nae gaseumsogeun blazing, simjangi teojil deushae neomu bbalrajin deushae, ijen jeomjeom caoreuneun nae gauge, gidaril pilyon eobseo, imi junbiga dwaesseo nan, i can take you higher, ijen sigani dwaesseo, jeogi nopeun goseuro, jigeum neoreul deryeoga oh baby, nun ggamjjaghal sungane, sungane, urin yeongyeoldwaeisseo, yeongyeoldwae, neomani nal wanseonghae naega neol wanseonghae, fly high high high high-er, flash, fire up, fly high high high-er, fire up, fly high high high-er, hwangholgyeonge bbajin deusi, jeongsini ontong neobbunya, uh hancameul hemaedeon sungan, beonjjeogin you're like thunder, my lightsaber yeah, namanyi bangbeobeuro neoreul bicweo, derigo ga gureumboda deo wiro, sungani da uri dulmanyi gieog, gonna flame to the gureum, way up high higher, you the one only get me fire, light me up, and i light you brighter, call it we sigani meomcundeusi, taeweo i bulggoceul light up, i can take you higher, ijen sigani dwaesseo, jeogi nopeun goseuro, jigeum neoreul deryeoga oh baby, nun ggamjjaghal sungane, sungane, urin yeongyeoldwaeisseo, yeongyeoldwae, you & i we make it right, uri dulyi majimag, rally point, yeah we run it run it, we burn it burn it burn up, flash, fire up, fly high high high-er, fire up, fly high high high-er, saeggaman haneul teong bieoissdeon gos, jamgganyi seucin neowa nayi sparkle, bulggoci ileo canranhage bicweo, unmyeongiya urin, light up and fly higher, boyeojweo neoyi fantasy, nuni meoleo beorin sungan, caeweojulge neol gadeughi, geobuhal su eobseo nan, jeogi nopeun goseseo, urin bicnago isseo, ain't nobody can stop me now, neomani nal bicugo, naega neol bicune, you light up my life, flash"
"x1","https://www.azlyrics.com/x/x1.html","like always (useul ddae jeil yebbeo)","https://www.azlyrics.com/lyrics/x1/likealways.html",", barami bureo neoreul seuchimyeon, apassdeon maeumdo gajyeogasseumyeon, museun il isseo boyeo eoduwo boyeo, nae maeumdo jakku mugeowojyeo, gakkeumeun naege gidaejwo, yeh yeh yeh yeh, ulgo sipeul ttaen ureo deo, yeh yeh yeh, naega apeul ttaemada neon, hangsang duryeoul ttaemada, nae soni dahneun goseseo gidaryeossjanha, usaneul deureojulge, malhaji anhado neul gyeote isseojulge, like always uh neodo aljanha, eonje bwado neon geurae, useul ttae jeil yeppeo, eonjena neul hamkke naega seo isseulge, neon jigeumcheoreom nal bomyeo useojwo, jichyeoganeun neoui modeun geol badajulge, da deureojulge apeuji ma, oh you you you are, nae gyeoteseo, useul ttae jeil yeppeo, why you cryin' now gogae sugin, neoui rain drop, deureowa bakkeun chuunikka, geureohge ureossni maeil bam yeah, i wanna be with you neoui gyeote, useumi gadeukhage mandeullae, so bright out there nae son japgo, jeogi wie deryeoga julge, nega wonhandamyeon geu eodiedo, gakkeumeun swieogado dwae, yeh yeh yeh yeh, himi deulmyeon da ijeojwo, yeh yeh yeh, malhaji anhado dwae nan, eotteon sigani wado, neul meolji anheun goseseo gidaryeojulge, usaneul deureojulge, malhaji anhado neul gyeote isseojulge, like always uh neodo aljanha, eonje bwado neon geurae, useul ttae jeil yeppeo, eonjena neul hamkke naega seo isseulge, neon jigeumcheoreom nal bomyeo useojwo, jichyeoganeun neoui modeun geol badajulge, da deureojulge apeuji ma, paradise haessari bichyeo, yeoksi neon geuge jal eoullyeo, baby my luv neoege dallyeo, hangsang gyeote isseulge gyesok apeuji ma, paradise haessari bichyeo, yeoksi neon geuge jal eoullyeo, baby my luv neoege dallyeo geurae neon neon, useul ttae jeil yeppeo you, eonjena neul hamkke naega seo isseulge, yeah, neon jigeumcheoreom nal bomyeo useojwo, eonjena, jichyeoganeun neoui modeun geol badajulge, da deureojulge apeuji ma, oh na na nan, ne gyeoteseo, modeun siganeul nanugo sipeo, oh you you you are, nae gyeoteseo, like always yeah, useul ttae jeil yeppeo, barami buleo neoreul seucimyeon, apassdeon maeumdo gajyeogasseumyeon, museun il isseo boyeo eoduweo boyeo, nae maeumdo jaggu mugeoweojyeo, gaggeumeun naege gidaejweo, yeh yeh yeh yeh, ulgo sipeul ddaen uleo deo, yeh yeh yeh, naega apeul ddaemada neon, hangsang duryeoul ddaemada, nae soni dahneun goseseo gidaryeossjanha, usaneul deuleojulge, malhaji anhado neul gyeote isseojulge, like always uh neodo aljanha, eonje bwado neon geurae, useul ddae jeil yebbeo, eonjena neul hamgge naega seo isseulge, neon jigeumceoreom nal bomyeo useojweo, jicyeoganeun neoyi modeun geol badajulge, da deuleojulge apeuji ma, oh you you you are, nae gyeoteseo, useul ddae jeil yebbeo, why you cryin' now gogae sugin, neoyi rain drop, deuleowa baggeun cuunigga, geureohge uleossni maeil bam yeah, i wanna be with you neoyi gyeote, useumi gadeughage mandeulrae, so bright out there nae son jabgo, jeogi wie deryeoga julge, nega weonhandamyeon geu eodiedo, gaggeumeun swieogado dwae, yeh yeh yeh yeh, himi deulmyeon da ijeojweo, yeh yeh yeh, malhaji anhado dwae nan, eoddeon sigani wado, neul meolji anheun goseseo gidaryeojulge, usaneul deuleojulge, malhaji anhado neul gyeote isseojulge, like always uh neodo aljanha, eonje bwado neon geurae, useul ddae jeil yebbeo, eonjena neul hamgge naega seo isseulge, neon jigeumceoreom nal bomyeo useojweo, jicyeoganeun neoyi modeun geol badajulge, da deuleojulge apeuji ma, paradise haessali bicyeo, yeogsi neon geuge jal eoulryeo, baby my luv neoege dalryeo, hangsang gyeote isseulge gyesog apeuji ma, paradise haessali bicyeo, yeogsi neon geuge jal eoulryeo, baby my luv neoege dalryeo geurae neon neon, useul ddae jeil yebbeo you, eonjena neul hamgge naega seo isseulge, yeah, neon jigeumceoreom nal bomyeo useojweo, eonjena, jicyeoganeun neoyi modeun geol badajulge, da deuleojulge apeuji ma, oh na na nan, ne gyeoteseo, modeun siganeul nanugo sipeo, oh you you you are, nae gyeoteseo, like always yeah, useul ddae jeil yebbeo"
"x1","https://www.azlyrics.com/x/x1.html","i'm here for you (gwaencanhayo)","https://www.azlyrics.com/lyrics/x1/imhereforyou.html",", sumi makhil geot gatdeon eojewa, nun tteul himjocha eopsdeon oneuri, tto banbokdoel geosman gata, ulgo sipeun ne mam ara, nado ttokgateungeol, woo woo woo woo woo, jamsi swieogado dwae, woo woo woo woo woo, cheoncheonhi georeodo dwae, neol ttaraoneun geurimjamajeo himgyeoul ttaen, gwaenchanhayo gwaenchanhayo, yeogi naega isseunikkayo, gwaenchanhayo gwaenchanhayo, ijji mayo naega issdan geol, bureul kkeugo nuumyeon eonjena, iyu eopsi tto jameul seolchigo, waenji moreul seoreoun mam nunmul heullijiman, jal ja naeil jalhamyeon dwae, good night jamsiman meomchwodo dwae, oh beautiful night, gwaenchanha kkok haejugo sipeossdeon geu mal, neon jalhago isseo deo jarago isseo, deoneun geokjeonghaji ma, na yeogi isseul teni good night, ay eonjena geuraessdeut bunmyeong igyeonael geoya, neon gyeolguk irwonael geoya, nae malman mideumyeon dwae, ne son nohji anha, jeoldae nan nega neokt noha bon changga, aju jamkkan swieogado dwae, han georeum du georeum sumeul goreumyeo georeoga, neujji anheuryeo halsurok, meolge neukkyeojinikkayo, naeiri jamsi duryeowojil ttaen, nae eokkaee gidaedo dwae, naega neoui geu yeopeseo wiroga doelgeyo, gwaenchanhayo gwaenchanhayo, yeogi naega isseunikkayo, eotteon nugudo nae mameul mollajundago, honjasmallo gwaenchanhda wirohadeon naldeul, geunyang han georeum ani du georeum, jogeum deo gakkai dagawa, eokkael billyeojulge georeumeul majchwobolge ijen, gwaenchanhayo, sigani heulleo heulleo heulleodo, gwaenchanhayo, i sesang modeun ge byeonhaegado, yeogi naega, i'll be there for you, i'll be there for you, isseunikkayo, gwaenchanhayo, nunmuri heulleo heulleo heulleodo, gwaenchanhayo, jogeumssik nae moseup heuryeojyeodo, ijji mayo, i'll be there for you, i'll be there for you, naega issdan geol, i'm here for you, sumi maghil geos gatdeon eojewa, nun ddeul himjoca eobsdeon oneuli, ddo banbogdoel geosman gata, ulgo sipeun ne mam ala, nado ddoggateungeol, woo woo woo woo woo, jamsi swieogado dwae, woo woo woo woo woo, ceonceonhi geoleodo dwae, neol ddaraoneun geurimjamajeo himgyeoul ddaen, gwaencanhayo gwaencanhayo, yeogi naega isseuniggayo, gwaencanhayo gwaencanhayo, ijji mayo naega issdan geol, buleul ggeugo nuumyeon eonjena, iyu eobsi ddo jameul seolcigo, waenji moreul seoreoun mam nunmul heulrijiman, jal ja naeil jalhamyeon dwae, good night jamsiman meomcweodo dwae, oh beautiful night, gwaencanha ggog haejugo sipeossdeon geu mal, neon jalhago isseo deo jarago isseo, deoneun geogjeonghaji ma, na yeogi isseul teni good night, ay eonjena geuraessdeus bunmyeong igyeonael geoya, neon gyeolgug irweonael geoya, nae malman mideumyeon dwae, ne son nohji anha, jeoldae nan nega neogs noha bon cangga, aju jamggan swieogado dwae, han geoleum du geoleum sumeul goreumyeo geoleoga, neujji anheuryeo halsurog, meolge neuggyeojiniggayo, naeili jamsi duryeoweojil ddaen, nae eoggaee gidaedo dwae, naega neoyi geu yeopeseo wiroga doelgeyo, gwaencanhayo gwaencanhayo, yeogi naega isseuniggayo, eoddeon nugudo nae mameul molrajundago, honjasmalro gwaencanhda wirohadeon naldeul, geunyang han geoleum ani du geoleum, jogeum deo gaggai dagawa, eoggael bilryeojulge geoleumeul majcweobolge ijen, gwaencanhayo, sigani heulreo heulreo heulreodo, gwaencanhayo, i sesang modeun ge byeonhaegado, yeogi naega, i'll be there for you, i'll be there for you, isseuniggayo, gwaencanhayo, nunmuli heulreo heulreo heulreodo, gwaencanhayo, jogeumssig nae moseub heuryeojyeodo, ijji mayo, i'll be there for you, i'll be there for you, naega issdan geol, i'm here for you"
"x1","https://www.azlyrics.com/x/x1.html","u got it (x1 version)","https://www.azlyrics.com/lyrics/x1/ugotitx1version.html",", yeah yeah, oh no no no, u got it, u got it u got it u got it, yo geu misoe nan k.o. neon nae simjange taeyeop, neoege gallae take off, eonjena i'm okay, neoman boyeo baby ttak neoman rady, mworalkka geudaen, byeol boda banjjagyeo diteilhae, yo i'm rolling in chimyeongjeok maeryeok, geokjeonghal geo eopseo olhaen baro urikkeo, neoreul mixtapecheoreom maeil deureo, deo keuge oechilge modu ttara bulleo, give you my heart, give you my part, sesangeul da jugo sipeo, deureobwa jal issjanha nan, geu nuga uril yokhaedo, my baby nae majimak love, love love love, onjongil thinking of us, ut ut us, gwi giuryeo uri jageun noraeneun, kkocccheoreom pigo isseo, subaek beon neomeojin hue geotgo isseo, you know that, geokjeonghajima geokjeonghajima u got it, u got it u got it u got it, heundeullijima heundeullijima don't worry, don't worry don't worry baby, nuga mworaedo neol nohji anha, tteodeullago hae nan neoman bonikka, u you know u you know u got it, u got it u got it u got it, yo bring it back boy, kkwaena gireossdeon nae banghwangeun, neol mannan huro da kkeutnasseo, kkok nae pume jeojanghalge, joheun geon iyuga eopseo seolmyeong moshae, yeoreum boda tteugeowo nareul balkhyeojwo, uyeoneseo mak piryeoneuro ga, eodi eodil gado neoman boyeo, give you my heart, give you my part, nae mameun chumchugo isseo, deureobwa jal barabwa nal, eonjena neukkil su isseo, my baby nae majimak love, love love love, onjongil thinking of us, us us us, gwi giuryeo uri jageun noraeneun, kkocccheoreom pigo isseo, subaek beon neomeojin hue geotgo isseo, you know that, geokjeonghajima geokjeonghajima u got it, u got it u got it u got it, heundeullijima heundeullijima don't worry, don't worry don't worry baby, nuga mworaedo neol nohji anha, tteodeullago hae nan neoman bonikka, u you know u you know u got it, u got it u got it u got it, girl nae modeun bimil, da allyeojul geoya, salmyeosi angyeo, neul gateun goseul barabwa, geokjeonghajima geokjeonghajima u got it, u got it u got it u got it, heundeullijima heundeullijima don't worry, don't worry don't worry baby, nuga mworaedo neol nohji anha, tteodeullago hae nan neoman bonikka, u you know u you know u got it, u got it u got it u got it, u u got it, you do, u got it u got it, u got it, yeah yeah, oh no no no, u got it, u got it u got it u got it, yo geu misoe nan k.o. neon nae simjange taeyeob, neoege galrae take off, eonjena i'm okay, neoman boyeo baby ddag neoman lady, mweoralgga geudaen, byeol boda banjjagyeo diteilhae, yo i'm rolling in cimyeongjeog maeryeog, geogjeonghal geo eobseo olhaen baro uriggeo, neoreul mixtapeceoreom maeil deuleo, deo keuge oecilge modu ddara bulreo, give you my heart, give you my part, sesangeul da jugo sipeo, deuleobwa jal issjanha nan, geu nuga uril yoghaedo, my baby nae majimag love, love love love, onjongil thinking of us, us us us, gwi giulyeo uri jageun noraeneun, ggocceoreom pigo isseo, subaeg beon neomeojin hue geodgo isseo, you know that, geogjeonghajima geogjeonghajima u got it, u got it u got it u got it, heundeulrijima heundeulrijima don't worry, don't worry don't worry baby, nuga mweoraedo neol nohji anha, ddeodeulrago hae nan neoman bonigga, u you know u you know u got it, u got it u got it u got it, yo bring it back boy, ggwaena gileossdeon nae banghwangeun, neol mannan huro da ggeutnasseo, ggog nae pume jeojanghalge, joheun geon iyuga eobseo seolmyeong moshae, yeoreum boda ddeugeoweo nareul balghyeojweo, uyeoneseo mag pilyeoneuro ga, eodi eodil gado neoman boyeo, give you my heart, give you my part, nae mameun cumcugo isseo, deuleobwa jal barabwa nal, eonjena neuggil su isseo, my baby nae majimag love, love love love, onjongil thinking of us, us us us, gwi giulyeo uri jageun noraeneun, ggocceoreom pigo isseo, subaeg beon neomeojin hue geodgo isseo, you know that, geogjeonghajima geogjeonghajima u got it, u got it u got it u got it, heundeulrijima heundeulrijima don't worry, don't worry don't worry baby, nuga mweoraedo neol nohji anha, ddeodeulrago hae nan neoman bonigga, u you know u you know u got it, u got it u got it u got it, girl nae modeun bimil, da alryeojul geoya, salmyeosi angyeo, neul gateun goseul barabwa, geogjeonghajima geogjeonghajima u got it, u got it u got it u got it, heundeulrijima heundeulrijima don't worry, don't worry don't worry baby, nuga mweoraedo neol nohji anha, ddeodeulrago hae nan neoman bonigga, u you know u you know u got it, u got it u got it u got it, u u got it, you do, u got it u got it, u got it"
"x1","https://www.azlyrics.com/x/x1.html","move (umjigyeo) (x1 version)","https://www.azlyrics.com/lyrics/x1/movex1version.html",", yeah, cross a line, we're having fun tonight, listen, sijakhaneun seongwa kkeutjeomi gataya, woni geuryeojyeo, dunggeun moyangi chacheum jeonggyohaejil ttae, we can call this young, neoreul got jigura yeogigo, jubyeoneul bingbing tto gongjeonhaneun byeol, let's make a circle, get that can i get an encore, make it quick here you go, momi jeeo andwae olhgo geureum gaunde, gakja maeumeun jongi han jang chai yeye, somuneul nae ije, things have really changed, geukgwageugilsurok aju ppareuge ikkeullyeo, umjigyeo, umjigyeo umjigyeo, neomu johaseo ul jigyeong say, yeah yeah yeah yeah yeah yeah, we gotta move we gotta move umjigyeo, we gotta move we gotta move umjigyeo, we gotta move we gotta move, sesangeul umjigyeo, yeah yeah yeah yeah yeah yeah yeah, wait wait bring it back, the world is ours sesangeul han ungkeum jwieo, bosangbadeul siganeun i nallo tungchyeo, jongjabeul su eopsi dareun gallaero ppajyeodo, taimripeucheoreom gyeolguk urin daheul unmyeong, oye eosnagado dwae, hoeungman hamyeon dwae, son hyanghaneun daero, because we got the midas touch, baksuchyeo haipaibeu good job, jintang nolgo jibe ga kkuljam gusbai, sogeukjeogin jaseneun, beorigo wa naol ttae, gaekseokgwa mudaeneun han kkeut chai yeyeye, womingeophae ije, things have really changed, geukgwageugilsurok aju ppareuge ikkeullyeo, umjigyeo, umjigyeo umjigyeo, neomu johaseo ul jigyeong say, yeah yeah yeah yeah yeah yeah yeah, we gotta move we gotta move umjigyeo, we gotta move we gotta move umjigyeo, we gotta move we gotta move, sesangeul umjigyeo, yeah yeah yeah yeah yeah yeah yeah, jejarieseo dolda meomchun geot gati, siyaga heundeullineun deushae, balsangeul bakkwobwa bunmyeong, yayudo hwanhocheoreom deullilgeoya, everything's gon' be alright, umjigyeo, let's go, umjigyeo umjigyeo, neomu johaseo ul jigyeong say, yeah yeah yeah yeah yeah yeah yeah, we gotta move we gotta move umjigyeo, we gotta move we gotta move umjigyeo, we gotta move we gotta move, sesangeun yojigyeong, yeah yeah yeah yeah yeah yeah yeah, allameul nohchin achimcheoreom move, hwajangsil geuphan saramcheoreom move, goemure jjoccgineun geoscheoreom move, just move your body like hudadak, majmullyeo topnibakwicheoreom move, an meomchwo kkumsoge paengicheoreom move, i jangmyeoneul bogo issneun neocheoreom, straight up and down, yeah yeah yeah yeah yeah yeah yeah, yeah, cross a line, we're having fun tonight, listen, sijaghaneun seongwa ggeutjeomi gataya, weoni geuryeojyeo, dunggeun moyangi caceum jeonggyohaejil ddae, we can call this young, neoreul god jigura yeogigo, jubyeoneul bingbing ddo gongjeonhaneun byeol, let's make a circle, get that can i get an encore, make it quick here you go, momi jeeo andwae olhgo geureum gaunde, gagja maeumeun jongi han jang cai yeye, somuneul nae ije, things have really changed, geuggwageugilsurog aju bbareuge iggeulryeo, umjigyeo, umjigyeo umjigyeo, neomu johaseo ul jigyeong say, yeah yeah yeah yeah yeah yeah, we gotta move we gotta move umjigyeo, we gotta move we gotta move umjigyeo, we gotta move we gotta move, sesangeul umjigyeo, yeah yeah yeah yeah yeah yeah yeah, wait wait bring it back, the world is ours sesangeul han ungkeum jwieo, bosangbadeul siganeun i nalro tungcyeo, jongjabeul su eobsi dareun galraero bbajyeodo, taimripeuceoreom gyeolgug urin daheul unmyeong, oye eosnagado dwae, hoeungman hamyeon dwae, son hyanghaneun daero, because we got the midas touch, bagsucyeo haipaibeu good job, jintang nolgo jibe ga gguljam gusbai, sogeugjeogin jaseneun, beorigo wa naol ddae, gaegseoggwa mudaeneun han ggeut cai yeyeye, weomingeobhae ije, things have really changed, geuggwageugilsurog aju bbareuge iggeulryeo, umjigyeo, umjigyeo umjigyeo, neomu johaseo ul jigyeong say, yeah yeah yeah yeah yeah yeah yeah, we gotta move we gotta move umjigyeo, we gotta move we gotta move umjigyeo, we gotta move we gotta move, sesangeul umjigyeo, yeah yeah yeah yeah yeah yeah yeah, jejarieseo dolda meomcun geos gati, siyaga heundeulrineun deushae, balsangeul baggweobwa bunmyeong, yayudo hwanhoceoreom deulrilgeoya, everything's gon' be alright, umjigyeo, let's go, umjigyeo umjigyeo, neomu johaseo ul jigyeong say, yeah yeah yeah yeah yeah yeah yeah, we gotta move we gotta move umjigyeo, we gotta move we gotta move umjigyeo, we gotta move we gotta move, sesangeun yojigyeong, yeah yeah yeah yeah yeah yeah yeah, alrameul nohcin acimceoreom move, hwajangsil geubhan saramceoreom move, goemule jjocgineun geosceoreom move, just move your body like hudadag, majmulryeo tobnibakwiceoreom move, an meomcweo ggumsoge paengiceoreom move, i jangmyeoneul bogo issneun neoceoreom, straight up and down, yeah yeah yeah yeah yeah yeah yeah"
"x1","https://www.azlyrics.com/x/x1.html","x1-ma (jima) (x1 version)","https://www.azlyrics.com/lyrics/x1/x1max1version.html",", ji ma jiji ma pogihaji ma, ji ma jiji ma pogihaji ma, bichi boiji ana, kkeuteopneun teoneol sok, museowo geobina, al su eopneun naeiri, neomuna duryeowo, gwaenchana power up, jichyeo sseureojodo, pogihago shipeodo, nal meomchuji ma, itji ma nochi ma, kkumkkwowatteon geu sungan, hanbeon deo burn it up, don't give up pogihaji ma, sumji ma bicheul hyanghae naga, sesange jiji ma jiji ma jiji ma jiji ma, cuz i'm gonna shine for you, nae soneul nochi nochi ma, duryeowo haji haji ma, oneul bam neowa na, huhwen namgiji ma, jeolttaero pogihaji ma, nae soneul nochi nochi ma, duryeowo haji haji ma, oneul bam neowa na, huhwen namgiji ma, jeolttaero pogihaji ma haji ma, nae kkumeul pogihaji ma, naege ji ma jiji ma, oneul bam itji ma, hanbeon deo pick me up, jeolttaero pogihaji ma haji ma, nae kkumeul pogihaji ma, naege jima jiji ma, oneul bam itji ma, hanbeon deo pick me up, jeolttaero pogihaji ma haji ma, i want you pick me up, nawa hamkke dallyeoga, soneul nochi ma, now it's show time, ji ma jiji ma, jeolttaero pogi haji ma haji ma, nareul makji ma makji ma, ji ma jiji ma pogihaji ma, ji ma jiji ma pogihaji ma, bici boiji anha, ggeuteobsneun teoneol sog, museoweo geobina, al su eobsneun naeili, neomuna duryeoweo, gwaencanha power up, jicyeo sseureojyeodo, pogihago sipeodo, nal meomcuji ma, ijji ma nohji ma, ggumggweowassdeon geu sungan, hanbeon deo burn it up, don't give up pogihaji ma, sumji ma biceul hyanghae naga, sesange jiji ma jiji ma jiji ma jiji ma, cuz i'm gonna shine for you, nae soneul nohji nohji ma, duryeoweo haji haji ma, oneul bam neowa na, huhoen namgiji ma, jeoldaero pogihaji ma, nae soneul nohji nohji ma, duryeoweo haji haji ma, oneul bam neowa na, huhoen namgiji ma, jeoldaero pogihaji ma haji ma, nae ggumeul pogihaji ma, naege ji ma jiji ma, oneul bam ijji ma, hanbeon deo pick me up, jeoldaero pogihaji ma haji ma, nae ggumeul pogihaji ma, naege jima jiji ma, oneul bam ijji ma, hanbeon deo pick me up, jeoldaero pogihaji ma haji ma, i want you pick me up, nawa hamgge dalryeoga, soneul nohji ma, now it's show time, ji ma jiji ma, jeoldaero pogi haji ma haji ma, nareul magji ma magji ma, don't, don't, don't give up, don't, don't, don't give up, i can't see the light, this tunnel has no end, i'm scared, i'm afraid, i'm so afraid, of the unknown tomorrow, it's alright, power up, even if i fall down, even if i want to give up, don't stop me, don't forget, don't let go, of the moment you dreamed of, once more, burn it up, don't give up, don't give up, don't hide, go toward the light, don't lose to the world, don't lose, don't lose, cuz i'm gonna shine for you, don't let go of my hand, don't be afraid, tonight, it's you and me, don't leave regrets, don't ever give up, don't let go of my hand, don't be afraid, tonight, it's you and me, don't leave regrets, don't ever give up, don't give up your dreams, don't lose, don't forget tonight, once more, pick me up, don't ever give up, don't give up your dreams, don't lose, don't forget tonight, once more, pick me up, don't ever give up, i want you pick me up, run with me, don't let go of my hand, now it's show time, don't, don't, don't ever give up, don't stop me, stop me"
"xama","https://www.azlyrics.com/x/xama.html","pecado capital","https://www.azlyrics.com/lyrics/xama/pecadocapital.html","- ei, joe sujera, onde voce conseguiu esse tenis, cara?, - eu paguei cinquenta mangos para um cara que queria trocar por drogas, jack, - que tipo de drogas, joe?, - oh, como assim "que tipo de drogas"? musica, seu garoto idiota, eles andam famintos por boa musica, vagando pela noite como vampiros e bebendo do sangue de impuros, corre, pessoal, que o carro preto chegou, desespero e correria, eu sou poeta vendedor, tem bala halls e pacoca, licenca moca doutor, fui no vilar carioca, o rd que me contou, canta rap, joga bola, da caneta com a canhota, solta pipa e no baile faz o passin' do robo, rxoxota, sr. motherfucker, os cara e perigoso e fuma droga, o jornal que publicou, picole, amendoim, pipoca, matte, limao, laranja e acerola, tem de graviola, chame o camelo, da um puxo e passa a bola, meu tio tava na endola, nas briga de bate-bola, largou o crime e hoje e pastor, um canalha e sua viola, fugiu da escola, comprou uma pistola, largou tudo fora e morreu de amor, francis coppola, um filme da nossa historia, pecado capital de um brasileiro sonhador, eu me amarrei, sem cao, vou ver o mundo alem da esquina, daqui eu nao aguento mais, ver o universo de tras da cortina, te vejo em outros carnavais, oh, rapa, deixa a menina, e o dj me diz como e que faz, pecado capital, erik skratch com uns disco daora, e um pecado capital, e o xama de tucson, melhor tu sair fora, pecado capital, erik skratch com uns disco daora, e um pecado capital, e o xama de tucson, melhor tu sair fora, - ei, joe, ali vem os tiras, vamos dar o fora daqui, - eu nao tenho medo dos tiras, jack, fuja como um rato daqui e avise pra minha garota que eu tentei ama-la enquanto pude, - e por isso que as garotas te amam, joe"
